image_id,embryo_id,snip_id,frame_index,area_px,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,mask_confidence,exported_mask_path,experiment_id,video_id,is_seed_frame
20240418_B07_ch00_t0004,20240418_B07_e01,20240418_B07_e01_s0004,4,64452.0,0.5564184559159433,0.5285518501598904,0.6569209684787575,0.7638190954773869,0.85,20240418_B07_ch00_t0004_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0004,20240418_B07_e02,20240418_B07_e02_s0004,4,60807.0,0.20922795797167656,0.43672910004568294,0.3225216994061215,0.646870717222476,0.85,20240418_B07_ch00_t0004_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0005,20240418_B07_e01,20240418_B07_e01_s0005,5,65476.0,0.5564184559159433,0.5285518501598904,0.6564641388761991,0.7661032434901781,0.85,20240418_B07_ch00_t0005_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0005,20240418_B07_e02,20240418_B07_e02_s0005,5,61102.0,0.20877112836911832,0.43490178163544996,0.32160804020100503,0.646870717222476,0.85,20240418_B07_ch00_t0005_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0006,20240418_B07_e01,20240418_B07_e01_s0006,6,66294.0,0.5559616263133851,0.5285518501598904,0.6560073092736409,0.7674737322978529,0.85,20240418_B07_ch00_t0006_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0006,20240418_B07_e02,20240418_B07_e02_s0006,6,61523.0,0.20831429876656007,0.43353129282777525,0.31978072179077205,0.646870717222476,0.85,20240418_B07_ch00_t0006_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0007,20240418_B07_e01,20240418_B07_e01_s0007,7,66769.0,0.5545911375057103,0.5285518501598904,0.654179990863408,0.7693010507080859,0.85,20240418_B07_ch00_t0007_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0007,20240418_B07_e02,20240418_B07_e02_s0007,7,62356.0,0.20877112836911832,0.43170397441754227,0.31978072179077205,0.6477843764275925,0.85,20240418_B07_ch00_t0007_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0008,20240418_B07_e01,20240418_B07_e01_s0008,8,67602.0,0.5536774783005939,0.5285518501598904,0.6532663316582915,0.7706715395157606,0.85,20240418_B07_ch00_t0008_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0008,20240418_B07_e02,20240418_B07_e02_s0008,8,62506.0,0.20922795797167656,0.4298766560073093,0.31886706258565556,0.646870717222476,0.85,20240418_B07_ch00_t0008_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0009,20240418_B07_e01,20240418_B07_e01_s0009,9,68519.0,0.5518501598903609,0.5285518501598904,0.6518958428506167,0.7738693467336684,0.85,20240418_B07_ch00_t0009_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0009,20240418_B07_e02,20240418_B07_e02_s0009,9,62611.0,0.2096847875742348,0.4285061671996345,0.3174965737779808,0.6464138876199178,0.85,20240418_B07_ch00_t0009_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0010,20240418_B07_e01,20240418_B07_e01_s0010,10,69256.0,0.5504796710826861,0.5285518501598904,0.650525354042942,0.7756966651439013,0.85,20240418_B07_ch00_t0010_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0010,20240418_B07_e02,20240418_B07_e02_s0010,10,63193.0,0.20603015075376885,0.4262220191868433,0.3147555961626313,0.6464138876199178,0.85,20240418_B07_ch00_t0010_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0011,20240418_B07_e01,20240418_B07_e01_s0011,11,70330.0,0.5486523526724532,0.5285518501598904,0.650525354042942,0.7775239835541343,0.85,20240418_B07_ch00_t0011_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0011,20240418_B07_e02,20240418_B07_e02_s0011,11,63587.0,0.20374600274097762,0.42530835998172684,0.3156692553677478,0.6459570580173595,0.85,20240418_B07_ch00_t0011_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0012,20240418_B07_e01,20240418_B07_e01_s0012,12,71384.0,0.5481955230698949,0.5285518501598904,0.6509821836455002,0.7784376427592508,0.85,20240418_B07_ch00_t0012_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0012,20240418_B07_e02,20240418_B07_e02_s0012,12,63585.0,0.20191868433074464,0.42348104157149385,0.31384193695751483,0.6464138876199178,0.85,20240418_B07_ch00_t0012_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0013,20240418_B07_e01,20240418_B07_e01_s0013,13,72551.0,0.5491091822750114,0.5276381909547738,0.652352672453175,0.7788944723618091,0.85,20240418_B07_ch00_t0013_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0013,20240418_B07_e02,20240418_B07_e02_s0013,13,64145.0,0.20009136592051166,0.4230242119689356,0.30973047053449065,0.6464138876199178,0.85,20240418_B07_ch00_t0013_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0014,20240418_B07_e01,20240418_B07_e01_s0014,14,73704.0,0.5486523526724532,0.5262677021470992,0.6532663316582915,0.7788944723618091,0.85,20240418_B07_ch00_t0014_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0014,20240418_B07_e02,20240418_B07_e02_s0014,14,65004.0,0.19689355870260392,0.4207400639561444,0.3060758337140247,0.6464138876199178,0.85,20240418_B07_ch00_t0014_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0015,20240418_B07_e01,20240418_B07_e01_s0015,15,74681.0,0.5495660118775697,0.5244403837368662,0.6537231612608497,0.7788944723618091,0.85,20240418_B07_ch00_t0015_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0015,20240418_B07_e02,20240418_B07_e02_s0015,15,65948.0,0.19597989949748743,0.41845591594335313,0.3042485153037917,0.6459570580173595,0.85,20240418_B07_ch00_t0015_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0016,20240418_B07_e01,20240418_B07_e01_s0016,16,76828.0,0.5504796710826861,0.5221562357240749,0.6546368204659662,0.7793513019643673,0.85,20240418_B07_ch00_t0016_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0016,20240418_B07_e02,20240418_B07_e02_s0016,16,66949.0,0.19506624029237093,0.41708542713567837,0.30287802649611695,0.6473275468250342,0.85,20240418_B07_ch00_t0016_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0017,20240418_B07_e01,20240418_B07_e01_s0017,17,77012.0,0.5495660118775697,0.5216994061215167,0.6546368204659662,0.7793513019643673,0.85,20240418_B07_ch00_t0017_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0017,20240418_B07_e02,20240418_B07_e02_s0017,17,68289.0,0.19415258108725444,0.4152581087254454,0.3015075376884422,0.646870717222476,0.85,20240418_B07_ch00_t0017_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0018,20240418_B07_e01,20240418_B07_e01_s0018,18,77624.0,0.5500228414801279,0.5207857469164002,0.6555504796710827,0.7793513019643673,0.85,20240418_B07_ch00_t0018_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0018,20240418_B07_e02,20240418_B07_e02_s0018,18,68923.0,0.19323892188213795,0.4143444495203289,0.3005938784833257,0.6464138876199178,0.85,20240418_B07_ch00_t0018_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0019,20240418_B07_e01,20240418_B07_e01_s0019,19,77760.0,0.5495660118775697,0.5207857469164002,0.6560073092736409,0.7793513019643673,0.85,20240418_B07_ch00_t0019_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0019,20240418_B07_e02,20240418_B07_e02_s0019,19,70809.0,0.19552306989492918,0.4116034719049794,0.2987665600730927,0.6473275468250342,0.85,20240418_B07_ch00_t0019_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0020,20240418_B07_e01,20240418_B07_e01_s0020,20,78451.0,0.5495660118775697,0.5198720877112837,0.6569209684787575,0.7793513019643673,0.85,20240418_B07_ch00_t0020_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0020,20240418_B07_e02,20240418_B07_e02_s0020,20,70806.0,0.19506624029237093,0.4120603015075377,0.299223389675651,0.648698035632709,0.85,20240418_B07_ch00_t0020_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0021,20240418_B07_e01,20240418_B07_e01_s0021,21,79036.0,0.5509365006852444,0.5194152581087255,0.6573777980813157,0.7793513019643673,0.85,20240418_B07_ch00_t0021_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0021,20240418_B07_e02,20240418_B07_e02_s0021,21,71579.0,0.19323892188213795,0.4111466423024212,0.29693924166285973,0.6500685244403838,0.85,20240418_B07_ch00_t0021_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0022,20240418_B07_e01,20240418_B07_e01_s0022,22,79826.0,0.5504796710826861,0.5189584285061672,0.6573777980813157,0.7793513019643673,0.85,20240418_B07_ch00_t0022_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0022,20240418_B07_e02,20240418_B07_e02_s0022,22,74127.0,0.19323892188213795,0.40886249428962995,0.29511192325262675,0.6500685244403838,0.85,20240418_B07_ch00_t0022_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0023,20240418_B07_e01,20240418_B07_e01_s0023,23,80150.0,0.5500228414801279,0.5180447693010507,0.6578346276838739,0.7793513019643673,0.85,20240418_B07_ch00_t0023_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0023,20240418_B07_e02,20240418_B07_e02_s0023,23,74382.0,0.19323892188213795,0.4093193238921882,0.29602558245774324,0.650525354042942,0.85,20240418_B07_ch00_t0023_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0024,20240418_B07_e01,20240418_B07_e01_s0024,24,80466.0,0.5504796710826861,0.5175879396984925,0.6582914572864321,0.7788944723618091,0.85,20240418_B07_ch00_t0024_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0024,20240418_B07_e02,20240418_B07_e02_s0024,24,74982.0,0.1927820922795797,0.40840566468707173,0.29511192325262675,0.6509821836455002,0.85,20240418_B07_ch00_t0024_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0025,20240418_B07_e01,20240418_B07_e01_s0025,25,81316.0,0.5495660118775697,0.5171311100959343,0.6582914572864321,0.7798081315669255,0.85,20240418_B07_ch00_t0025_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0025,20240418_B07_e02,20240418_B07_e02_s0025,25,76086.0,0.19186843307446322,0.40794883508451346,0.29465509365006853,0.6518958428506167,0.85,20240418_B07_ch00_t0025_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0026,20240418_B07_e01,20240418_B07_e01_s0026,26,81557.0,0.5500228414801279,0.5162174508908177,0.6582914572864321,0.7793513019643673,0.85,20240418_B07_ch00_t0026_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0026,20240418_B07_e02,20240418_B07_e02_s0026,26,76632.0,0.19141160347190497,0.40794883508451346,0.29465509365006853,0.6518958428506167,0.85,20240418_B07_ch00_t0026_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0027,20240418_B07_e01,20240418_B07_e01_s0027,27,82583.0,0.5500228414801279,0.514846962083143,0.6592051164915487,0.7793513019643673,0.85,20240418_B07_ch00_t0027_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0027,20240418_B07_e02,20240418_B07_e02_s0027,27,77164.0,0.19095477386934673,0.40794883508451346,0.29465509365006853,0.6518958428506167,0.85,20240418_B07_ch00_t0027_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0028,20240418_B07_e01,20240418_B07_e01_s0028,28,83568.0,0.5509365006852444,0.5143901324805847,0.6601187756966651,0.7793513019643673,0.85,20240418_B07_ch00_t0028_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0028,20240418_B07_e02,20240418_B07_e02_s0028,28,77980.0,0.1886706258565555,0.40749200548195524,0.29374143444495204,0.6528095020557332,0.85,20240418_B07_ch00_t0028_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0029,20240418_B07_e01,20240418_B07_e01_s0029,29,84123.0,0.5495660118775697,0.5139333028780265,0.6596619460941069,0.7793513019643673,0.85,20240418_B07_ch00_t0029_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0029,20240418_B07_e02,20240418_B07_e02_s0029,29,79353.0,0.18638647784376428,0.40657834627683875,0.2923709456372773,0.654179990863408,0.85,20240418_B07_ch00_t0029_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0030,20240418_B07_e01,20240418_B07_e01_s0030,30,84699.0,0.5504796710826861,0.5134764732754683,0.6601187756966651,0.7793513019643673,0.85,20240418_B07_ch00_t0030_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0030,20240418_B07_e02,20240418_B07_e02_s0030,30,79383.0,0.18684330744632252,0.40749200548195524,0.29282777523983555,0.654179990863408,0.85,20240418_B07_ch00_t0030_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0031,20240418_B07_e01,20240418_B07_e01_s0031,31,85267.0,0.5509365006852444,0.5134764732754683,0.6605756052992234,0.7793513019643673,0.85,20240418_B07_ch00_t0031_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0031,20240418_B07_e02,20240418_B07_e02_s0031,31,80643.0,0.18501598903608954,0.40657834627683875,0.29191411603471906,0.6555504796710827,0.85,20240418_B07_ch00_t0031_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0032,20240418_B07_e01,20240418_B07_e01_s0032,32,86514.0,0.5518501598903609,0.51301964367291,0.6619460941068981,0.7793513019643673,0.85,20240418_B07_ch00_t0032_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0032,20240418_B07_e02,20240418_B07_e02_s0032,32,81464.0,0.1836455002284148,0.4061215166742805,0.29100045682960257,0.6564641388761991,0.85,20240418_B07_ch00_t0032_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0033,20240418_B07_e01,20240418_B07_e01_s0033,33,86848.0,0.5513933302878027,0.51301964367291,0.6610324349017817,0.7793513019643673,0.85,20240418_B07_ch00_t0033_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0033,20240418_B07_e02,20240418_B07_e02_s0033,33,81638.0,0.1836455002284148,0.4061215166742805,0.29100045682960257,0.6564641388761991,0.85,20240418_B07_ch00_t0033_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0034,20240418_B07_e01,20240418_B07_e01_s0034,34,87013.0,0.5509365006852444,0.51301964367291,0.6605756052992234,0.7793513019643673,0.85,20240418_B07_ch00_t0034_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0034,20240418_B07_e02,20240418_B07_e02_s0034,34,81639.0,0.1845591594335313,0.40657834627683875,0.2914572864321608,0.6569209684787575,0.85,20240418_B07_ch00_t0034_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0035,20240418_B07_e01,20240418_B07_e01_s0035,35,87732.0,0.5509365006852444,0.51301964367291,0.6601187756966651,0.7793513019643673,0.85,20240418_B07_ch00_t0035_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0035,20240418_B07_e02,20240418_B07_e02_s0035,35,81941.0,0.18410232983097305,0.4061215166742805,0.2914572864321608,0.6569209684787575,0.85,20240418_B07_ch00_t0035_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0036,20240418_B07_e01,20240418_B07_e01_s0036,36,88228.0,0.5513933302878027,0.51301964367291,0.6601187756966651,0.7793513019643673,0.85,20240418_B07_ch00_t0036_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0036,20240418_B07_e02,20240418_B07_e02_s0036,36,83517.0,0.18181818181818182,0.4047510278666058,0.2905436272270443,0.6578346276838739,0.85,20240418_B07_ch00_t0036_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0037,20240418_B07_e01,20240418_B07_e01_s0037,37,88725.0,0.5509365006852444,0.5125628140703518,0.6596619460941069,0.7793513019643673,0.85,20240418_B07_ch00_t0037_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0037,20240418_B07_e02,20240418_B07_e02_s0037,37,84239.0,0.17999086340794884,0.4038373686614893,0.2896299680219278,0.6573777980813157,0.85,20240418_B07_ch00_t0037_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0038,20240418_B07_e01,20240418_B07_e01_s0038,38,89260.0,0.5504796710826861,0.5121059844677935,0.6592051164915487,0.7793513019643673,0.85,20240418_B07_ch00_t0038_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0038,20240418_B07_e02,20240418_B07_e02_s0038,38,84298.0,0.17999086340794884,0.4047510278666058,0.2896299680219278,0.6569209684787575,0.85,20240418_B07_ch00_t0038_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0039,20240418_B07_e01,20240418_B07_e01_s0039,39,89527.0,0.5491091822750114,0.5121059844677935,0.6582914572864321,0.7793513019643673,0.85,20240418_B07_ch00_t0039_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0039,20240418_B07_e02,20240418_B07_e02_s0039,39,83842.0,0.18090452261306533,0.40657834627683875,0.2896299680219278,0.6573777980813157,0.85,20240418_B07_ch00_t0039_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0040,20240418_B07_e01,20240418_B07_e01_s0040,40,90043.0,0.5472818638647784,0.5116491548652353,0.6578346276838739,0.7793513019643673,0.85,20240418_B07_ch00_t0040_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0040,20240418_B07_e02,20240418_B07_e02_s0040,40,83957.0,0.17999086340794884,0.40657834627683875,0.2896299680219278,0.6578346276838739,0.85,20240418_B07_ch00_t0040_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0041,20240418_B07_e01,20240418_B07_e01_s0041,41,90443.0,0.544540886249429,0.5121059844677935,0.6578346276838739,0.7798081315669255,0.85,20240418_B07_ch00_t0041_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0041,20240418_B07_e02,20240418_B07_e02_s0041,41,84517.0,0.1795340338053906,0.40657834627683875,0.2891731384193696,0.6582914572864321,0.85,20240418_B07_ch00_t0041_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0042,20240418_B07_e01,20240418_B07_e01_s0042,42,91124.0,0.5436272270443124,0.511192325262677,0.6564641388761991,0.7798081315669255,0.85,20240418_B07_ch00_t0042_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0042,20240418_B07_e02,20240418_B07_e02_s0042,42,85498.0,0.17816354499771586,0.4042941982640475,0.2882594792142531,0.6578346276838739,0.85,20240418_B07_ch00_t0042_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0043,20240418_B07_e01,20240418_B07_e01_s0043,43,91351.0,0.5436272270443124,0.5107354956601188,0.6550936500685245,0.7798081315669255,0.85,20240418_B07_ch00_t0043_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0043,20240418_B07_e02,20240418_B07_e02_s0043,43,85736.0,0.17770671539515762,0.4038373686614893,0.2878026496116948,0.6578346276838739,0.85,20240418_B07_ch00_t0043_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0044,20240418_B07_e01,20240418_B07_e01_s0044,44,92038.0,0.542713567839196,0.5107354956601188,0.6546368204659662,0.7798081315669255,0.85,20240418_B07_ch00_t0044_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0044,20240418_B07_e02,20240418_B07_e02_s0044,44,86313.0,0.17770671539515762,0.403380539058931,0.2873458200091366,0.6578346276838739,0.85,20240418_B07_ch00_t0044_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0045,20240418_B07_e01,20240418_B07_e01_s0045,45,92249.0,0.542713567839196,0.5102786660575606,0.6537231612608497,0.7793513019643673,0.85,20240418_B07_ch00_t0045_masks_emnum_2.png,20240418,20240418_B07,False
20240418_B07_ch00_t0045,20240418_B07_e02,20240418_B07_e02_s0045,45,85371.0,0.17724988579259937,0.4061215166742805,0.2878026496116948,0.6582914572864321,0.85,20240418_B07_ch00_t0045_masks_emnum_2.png,20240418,20240418_B07,False
20240418_F04_ch00_t0000,20240418_F04_e01,20240418_F04_e01_s0000,0,40489.0,0.544540886249429,0.7094563727729557,0.6569209684787575,0.8035632708999543,0.85,20240418_F04_ch00_t0000_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0000,20240418_F04_e02,20240418_F04_e02_s0000,0,27138.0,0.19780721790772043,0.6167199634536318,0.2795797167656464,0.7067153951576062,0.85,20240418_F04_ch00_t0000_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0001,20240418_F04_e01,20240418_F04_e01_s0001,1,40646.0,0.5449977158519872,0.7108268615806305,0.6555504796710827,0.8053905893101873,0.85,20240418_F04_ch00_t0001_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0001,20240418_F04_e02,20240418_F04_e02_s0001,1,28512.0,0.2014618547281864,0.619004111466423,0.2791228871630882,0.7149383280036546,0.85,20240418_F04_ch00_t0001_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0002,20240418_F04_e01,20240418_F04_e01_s0002,2,41260.0,0.5440840566468708,0.7103700319780721,0.6560073092736409,0.8053905893101873,0.85,20240418_F04_ch00_t0002_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0002,20240418_F04_e02,20240418_F04_e02_s0002,2,27312.0,0.20191868433074464,0.620831429876656,0.27820922795797165,0.7131110095934217,0.85,20240418_F04_ch00_t0002_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0003,20240418_F04_e01,20240418_F04_e01_s0003,3,41643.0,0.542713567839196,0.7085427135678392,0.6564641388761991,0.8031064412973961,0.85,20240418_F04_ch00_t0003_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0003,20240418_F04_e02,20240418_F04_e02_s0003,3,26564.0,0.20100502512562815,0.6263133851073549,0.27820922795797165,0.7176793056190041,0.85,20240418_F04_ch00_t0003_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0004,20240418_F04_e01,20240418_F04_e01_s0004,4,41931.0,0.5404294198264048,0.7085427135678392,0.6560073092736409,0.8031064412973961,0.85,20240418_F04_ch00_t0004_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0004,20240418_F04_e02,20240418_F04_e02_s0004,4,29643.0,0.17359524897213338,0.6313385107354956,0.27501142074006396,0.7185929648241206,0.85,20240418_F04_ch00_t0004_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0005,20240418_F04_e01,20240418_F04_e01_s0005,5,42602.0,0.5363179534033805,0.7076290543627227,0.6537231612608497,0.8035632708999543,0.85,20240418_F04_ch00_t0005_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0005,20240418_F04_e02,20240418_F04_e02_s0005,5,30210.0,0.1708542713567839,0.6327089995431704,0.2754682503426222,0.7222476016445866,0.85,20240418_F04_ch00_t0005_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0006,20240418_F04_e01,20240418_F04_e01_s0006,6,42691.0,0.5285518501598904,0.7039744175422568,0.6514390132480585,0.8035632708999543,0.85,20240418_F04_ch00_t0006_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0006,20240418_F04_e02,20240418_F04_e02_s0006,6,28055.0,0.1804476930105071,0.6336226587482869,0.27501142074006396,0.7249885792599361,0.85,20240418_F04_ch00_t0006_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0007,20240418_F04_e01,20240418_F04_e01_s0007,7,33308.0,0.540886249428963,0.704431247144815,0.6518958428506167,0.8040201005025126,0.85,20240418_F04_ch00_t0007_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0007,20240418_F04_e02,20240418_F04_e02_s0007,7,27921.0,0.18318867062585656,0.6322521699406122,0.27683873915029694,0.7263590680676107,0.85,20240418_F04_ch00_t0007_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0008,20240418_F04_e01,20240418_F04_e01_s0008,8,33727.0,0.561443581544084,0.702603928734582,0.6518958428506167,0.8035632708999543,0.85,20240418_F04_ch00_t0008_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0008,20240418_F04_e02,20240418_F04_e02_s0008,8,26496.0,0.1927820922795797,0.6308816811329374,0.2791228871630882,0.7281863864778437,0.85,20240418_F04_ch00_t0008_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0009,20240418_F04_e01,20240418_F04_e01_s0009,9,34284.0,0.5623572407492006,0.700776610324349,0.6546368204659662,0.8031064412973961,0.85,20240418_F04_ch00_t0009_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0009,20240418_F04_e02,20240418_F04_e02_s0009,9,28592.0,0.18821379625399726,0.6295111923252626,0.2800365463682047,0.7295568752855185,0.85,20240418_F04_ch00_t0009_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0010,20240418_F04_e01,20240418_F04_e01_s0010,10,34179.0,0.5555047967108269,0.6984924623115578,0.6473275468250342,0.7985381452718137,0.85,20240418_F04_ch00_t0010_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0010,20240418_F04_e02,20240418_F04_e02_s0010,10,31909.0,0.1754225673823664,0.629968021927821,0.2809502055733212,0.7272727272727273,0.85,20240418_F04_ch00_t0010_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0011,20240418_F04_e01,20240418_F04_e01_s0011,11,34319.0,0.5532206486980357,0.7003197807217908,0.6477843764275925,0.7976244860666971,0.85,20240418_F04_ch00_t0011_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0011,20240418_F04_e02,20240418_F04_e02_s0011,11,35751.0,0.17633622658748288,0.628140703517588,0.2804933759707629,0.732297852900868,0.85,20240418_F04_ch00_t0011_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0012,20240418_F04_e01,20240418_F04_e01_s0012,12,34720.0,0.5545911375057103,0.702603928734582,0.6500685244403838,0.8012791228871631,0.85,20240418_F04_ch00_t0012_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0012,20240418_F04_e02,20240418_F04_e02_s0012,12,34774.0,0.17907720420283235,0.6253997259022385,0.2800365463682047,0.7281863864778437,0.85,20240418_F04_ch00_t0012_masks_emnum_2.png,20240418,20240418_F04,False
20240418_F04_ch00_t0013,20240418_F04_e01,20240418_F04_e01_s0013,13,52322.0,0.540886249428963,0.6678848789401554,0.6550936500685245,0.788031064412974,0.85,20240418_F04_ch00_t0013_masks_emnum_2.png,20240418,20240418_F04,False
